id,ori,agency,year,pop,murd,rape,robb,aggr,burg,larc,moto,viol,prop,totl
76,AR06002,little rock AR,1999,175833,30,106,660,1036,3490,10884,1173,1845,15654,17499
76,AR06002,little rock AR,2000,183133,31,118,536,1188,3252,11116,1296,1887,15771,17658
76,AR06002,little rock AR,2001,184413,34,80,617,1130,3630,9841,1522,1873,15161,17034
76,AR06002,little rock AR,2002,185646,41,106,884,1370,4826,11930,1513,2411,18417,20828
76,AR06002,little rock AR,2003,185117,44,118,896,1789,4442,12743,1415,2858,18720,21578
76,AR06002,little rock AR,2004,185870,40,108,902,1988,3824,11708,950,3048,16604,19652
76,AR06002,little rock AR,2005,185855,41,108,860,2276,3803,11409,1110,3293,16456,19749
76,AR06002,little rock AR,2006,186670,58,135,899,2216,3866,10611,1312,3324,15934,19258
76,AR06002,little rock AR,2007,184594,51,109,1022,1791,3932,10915,1265,2987,16205,19192
76,AR06002,little rock AR,2008,187978,37,121,819,1365,3576,10272,1155,2353,15092,17445
76,AR06002,little rock AR,2009,190205,30,162,802,1793,4417,10292,1177,2800,15991,18791
76,AR06002,little rock AR,2010,193524,25,144,859,1905,4248,9465,1120,2945,14933,17878
76,AR06002,little rock AR,2011,194988,38,159,857,1856,4660,9784,1098,2916,15641,18557
76,AR06002,little rock AR,2012,196055,45,127,807,1592,4254,10497,1099,2582,15937,18519
76,AR06002,little rock AR,2013,197399,34,116,947,1686,3809,10696,1092,2790,15690,18480
76,AR06002,little rock AR,2014,198217,43,131,744,1858,3107,10675,890,2785,14740,17525
76,AR06002,little rock AR,2015,198647,32,169,673,2108,2389,9909,852,2990,13240,16230
76,AR06002,little rock AR,2016,198800,42,152,657,2186,2348,10223,1143,3044,13764,16808
76,AR06002,little rock AR,2017,199314,55,172,502,2524,2378,10309,1130,3256,13868,17124
76,AR06002,little rock AR,2018,199288,40,219,371,2255,2085,9893,1126,2888,13161,16049
76,AR06002,little rock AR,2019,198382,38,204,391,2371,1760,9316,1069,3009,12190,15199
76,AR06002,little rock AR,2020,197688,49,192,376,3036,1527,7062,1013,3657,9672,13329
77,CA01941,long beach CA,1990,429433,106,233,4193,3806,8661,16905,7137,8403,32869,41272
77,CA01941,long beach CA,1991,438378,94,221,4071,4760,7901,16302,6618,9209,30951,40160
77,CA01941,long beach CA,1992,445405,104,174,3583,3020,7554,14540,6318,6925,28774,35699
77,CA01941,long beach CA,1993,443259,126,161,3717,3073,6780,14108,7626,7116,28757,35873
77,CA01941,long beach CA,1994,446383,80,137,3425,2652,6486,13646,7158,6324,27497,33821
77,CA01941,long beach CA,1995,436034,80,132,2774,2624,5577,14011,5420,5649,25199,30848
77,CA01941,long beach CA,1996,440023,95,124,2431,2385,5003,11671,4565,5069,21430,26499
77,CA01941,long beach CA,1997,445404,56,102,1849,2177,4295,9084,4231,4207,17785,21992
77,CA01941,long beach CA,1998,430018,38,96,1765,1783,3908,7922,3551,3697,15567,19264
77,CA01941,long beach CA,1999,437218,46,96,1566,1526,3357,8179,3361,3257,15115,18372
77,CA01941,long beach CA,2000,461522,49,91,1519,1534,3160,7714,3577,3216,14713,17929
77,CA01941,long beach CA,2001,470099,49,120,1417,1822,3232,7876,3946,3413,15321,18734
77,CA01941,long beach CA,2002,478478,67,130,1505,1910,3405,8530,3742,3626,15930,19556
77,CA01941,long beach CA,2003,477368,49,128,1411,1983,3003,8072,3748,3579,15040,18619
77,CA01941,long beach CA,2004,480945,48,131,1533,2037,3245,7437,3826,3755,14698,18453
77,CA01941,long beach CA,2005,479729,42,94,1403,1850,2955,6808,3743,3399,13629,17028
77,CA01941,long beach CA,2006,478283,41,119,1440,1805,2896,6598,3284,3420,12881,16301
77,CA01941,long beach CA,2007,473959,42,130,1506,1740,2905,7214,2860,3426,13102,16528
77,CA01941,long beach CA,2008,467055,40,115,1487,1511,3080,7039,2872,3158,13121,16279
77,CA01941,long beach CA,2009,463969,40,124,1381,1609,3116,7166,2361,3161,12750,15911
77,CA01941,long beach CA,2010,462257,32,129,1202,1352,2929,6524,2189,2720,11721,14441
77,CA01941,long beach CA,2011,467691,25,104,1320,1400,3275,7329,2212,2857,12919,15776
77,CA01941,long beach CA,2012,469893,32,106,1239,1319,3799,7702,2630,2705,14235,16940
77,CA01941,long beach CA,2013,469665,34,96,1118,1091,3776,6868,2355,2346,13096,15442
77,CA01941,long beach CA,2014,471123,23,104,889,1282,3482,6875,2081,2304,12516,14820
77,CA01941,long beach CA,2015,476318,36,177,1054,1499,3094,8413,2830,2766,14406,17172
77,CA01941,long beach CA,2016,476476,33,197,1138,1478,2988,8377,2859,2846,14341,17187
77,CA01941,long beach CA,2017,471397,22,203,1237,1639,2765,7104,2729,3101,12725,15826
77,CA01941,long beach CA,2018,470445,30,219,979,2056,2328,7315,2279,3284,12049,15333
77,CA01941,long beach CA,2019,467974,34,249,958,1128,2185,6754,2358,2369,11450,13819
77,CA01941,long beach CA,2020,462654,36,242,721,1344,2554,7373,2780,2343,12905,15248
78,CA01942,los angeles CA,1990,3485398,983,1504,36098,44714,51482,122632,63613,83809,243110,326919
78,CA01942,los angeles CA,1991,3558316,1027,1519,39778,47104,57460,130234,68655,89875,261325,351200
78,CA01942,los angeles CA,1992,3615355,1094,1462,39508,46445,57771,123860,67981,88919,255875,344794
78,CA01942,los angeles CA,1993,3525317,1076,1388,38415,42437,50232,119092,59764,83701,234207,317908
78,CA01942,los angeles CA,1994,3550381,845,1247,30817,39886,43535,110791,50923,73102,209625,282727
78,CA01942,los angeles CA,1995,3466211,849,1257,29134,38945,41325,108149,46212,70518,199065,269583
78,CA01942,los angeles CA,1996,3498139,711,1197,25189,35477,35865,95069,41486,62840,176013,238853
78,CA01942,los angeles CA,1997,3541309,576,1157,20506,34043,30195,82605,35218,56538,151338,207876
78,CA01942,los angeles CA,1998,3621680,426,1111,15835,31545,26067,79997,28441,49201,137080,186281
78,CA01942,los angeles CA,1999,3650138,425,1023,14411,30716,21521,74457,24677,46840,122962,169802
78,CA01942,los angeles CA,2000,3694820,550,1221,15527,32705,24422,76235,29640,50241,132642,182883
78,CA01942,los angeles CA,2001,3763486,588,1195,17166,33080,25695,79521,31819,52243,139383,191626
78,CA01942,los angeles CA,2002,3830561,654,1235,17197,32429,25374,79813,34110,51695,141388,193083
78,CA01942,los angeles CA,2003,3838838,515,1030,16577,30506,25115,77111,33555,48824,137853,186677
78,CA01942,los angeles CA,2004,3864018,518,969,14181,26956,23182,72045,29973,42786,127126,169912
78,CA01942,los angeles CA,2005,3871077,489,955,13797,16376,22592,65972,28721,31767,119514,151281
78,CA01942,los angeles CA,2006,3879455,480,895,14353,14634,20359,59711,25389,30526,107815,138341
78,CA01942,los angeles CA,2007,3870487,395,863,13481,12926,19629,58304,23524,27806,103664,131470
78,CA01942,los angeles CA,2008,3850920,384,813,13422,11798,19726,58472,22623,26553,102788,129341
78,CA01942,los angeles CA,2009,3848776,312,782,12217,10638,18435,57414,18391,24070,95801,119871
78,CA01942,los angeles CA,2010,3792621,293,793,10924,9344,17410,55248,17046,21484,91045,112529
78,CA01942,los angeles CA,2011,3837207,297,741,10077,8843,17264,53469,15597,20045,87706,107751
78,CA01942,los angeles CA,2012,3855122,299,816,8983,8329,16388,56006,15084,18547,88740,107287
78,CA01942,los angeles CA,2013,3878725,251,687,7885,7624,15728,55734,14382,16524,87274,103798
78,CA01942,los angeles CA,2014,3906772,260,1016,7949,9836,15070,54281,13788,19171,84276,103447
78,CA01942,los angeles CA,2015,3962726,282,2065,8952,13713,16160,61191,16152,25156,94634,119790
78,CA01942,los angeles CA,2016,4007905,293,2218,10307,15874,15821,64739,18591,28817,100392,129209
78,CA01942,los angeles CA,2017,4007147,281,2337,10814,16957,16668,65757,19193,30507,103032,133539
78,CA01942,los angeles CA,2018,4029741,258,2443,10327,17013,15988,67963,17316,30126,102921,133047
78,CA01942,los angeles CA,2019,4015546,258,2172,9652,17216,13809,66253,15642,29400,97376,126776
78,CA01942,los angeles CA,2020,4000587,351,1908,8013,18535,13773,50990,21169,28882,88926,117808
79,TX15202,lubbock TX,1990,186206,16,140,304,636,2893,7516,777,1116,11244,12360
79,TX15202,lubbock TX,1991,190179,18,120,276,634,3034,7691,652,1065,11416,12481
79,TX15202,lubbock TX,1992,193545,14,133,352,699,2919,8506,718,1223,12191,13414
79,TX15202,lubbock TX,1993,191639,17,125,282,840,2541,7927,610,1275,11206,12481
79,TX15202,lubbock TX,1994,195326,20,117,324,866,2499,7926,865,1349,11362,12711
79,TX15202,lubbock TX,1995,198128,19,106,297,1467,2441,8086,974,1905,11571,13476
79,TX15202,lubbock TX,1996,202403,15,107,276,1649,2456,7472,954,2066,10978,13044
79,TX15202,lubbock TX,1997,205694,6,82,220,1518,2588,7644,699,1836,11245,13081
79,TX15202,lubbock TX,1998,196143,15,123,241,1615,2654,7010,632,2003,10362,12365
79,TX15202,lubbock TX,1999,193724,14,112,307,1949,2352,7410,696,2394,10518,12912
79,TX15202,lubbock TX,2000,199564,12,128,248,2107,2648,8734,603,2508,12054,14562
79,TX15202,lubbock TX,2001,204093,10,95,317,2042,2847,8068,679,2469,11660,14129
79,TX15202,lubbock TX,2002,208447,11,110,303,2067,2979,8307,571,2514,11922,14436
79,TX15202,lubbock TX,2003,206882,14,82,311,1969,2829,9726,691,2395,13300,15695
79,TX15202,lubbock TX,2004,209949,16,90,310,1778,2678,9494,696,2200,12908,15108
79,TX15202,lubbock TX,2005,211271,11,95,309,1797,2697,9312,777,2222,12863,15085
79,TX15202,lubbock TX,2006,215681,13,92,367,1691,3070,8610,693,2169,12425,14594
79,TX15202,lubbock TX,2007,213988,15,93,259,1578,3136,7942,606,1953,11718,13671
79,TX15202,lubbock TX,2008,219594,8,72,298,1710,3109,8564,598,2098,12322,14420
79,TX15202,lubbock TX,2009,222884,13,90,311,1662,3730,8754,526,2079,13079,15158
79,TX15202,lubbock TX,2010,229573,10,83,328,1572,3083,8802,506,2001,12445,14446
79,TX15202,lubbock TX,2011,234404,8,65,313,1409,3410,7975,693,1800,12134,13934
79,TX15202,lubbock TX,2012,237241,11,96,325,1522,3099,8429,745,1962,12319,14281
79,TX15202,lubbock TX,2013,237875,5,81,388,1348,2608,8103,846,1829,11594,13423
79,TX15202,lubbock TX,2014,241826,12,122,333,1611,2288,7563,766,2084,10663,12747
79,TX15202,lubbock TX,2015,247271,16,179,442,1746,2629,8800,949,2391,12411,14802
79,TX15202,lubbock TX,2016,252900,6,176,471,2087,2678,8933,1050,2741,12708,15449
79,TX15202,lubbock TX,2017,256335,11,153,397,2101,2408,8171,1295,2666,11927,14593
79,TX15202,lubbock TX,2018,257372,13,228,443,1877,2316,8242,1193,2574,11809,14383
79,TX15202,lubbock TX,2019,259208,10,263,468,1867,2391,8324,1225,2613,12025,14638
79,TX15202,lubbock TX,2020,262146,28,219,431,2168,2296,7316,1158,2852,10872,13724
80,WI01301,madison WI,1990,191262,3,56,230,301,2334,8957,733,596,12099,12695
80,WI01301,madison WI,1991,193735,2,89,325,350,2273,9089,752,770,12179,12949
80,WI01301,madison WI,1992,195767,3,77,281,347,1956,8209,630,713,10862,11575
80,WI01301,madison WI,1993,196919,2,92,316,214,1606,7466,913,631,10041,10672
80,WI01301,madison WI,1994,198638,4,76,310,230,1537,6571,887,624,9060,9684
80,WI01301,madison WI,1995,196156,5,61,282,263,1459,6478,733,617,8718,9335
80,WI01301,madison WI,1996,197572,1,71,299,397,1389,6294,641,772,8382,9154
80,WI01301,madison WI,1997,197955,3,74,340,433,1397,5922,654,857,8014,8871
80,WI01301,madison WI,1998,201225,5,77,262,376,1387,5625,600,737,7652,8389
80,WI01301,madison WI,1999,210386,4,64,264,362,1355,5219,602,706,7229,7935
80,WI01301,madison WI,2000,208054,3,52,286,321,1267,5365,672,681,7409,8090
80,WI01301,madison WI,2001,209537,6,57,295,344,1354,5530,707,708,7666,8374
80,WI01301,madison WI,2002,211061,3,90,266,396,1564,5898,630,755,8219,8974
80,WI01301,madison WI,2003,216441,8,59,278,425,1605,5671,629,774,8024,8798
80,WI01301,madison WI,2004,219898,2,73,292,453,1450,5268,561,841,7362,8203
80,WI01301,madison WI,2005,221419,2,68,329,428,1449,5682,606,839,7802,8641
80,WI01301,madison WI,2006,222364,4,55,434,471,1619,5404,475,973,7607,8580
80,WI01301,madison WI,2007,225370,8,45,359,410,2059,5658,507,834,8292,9126
80,WI01301,madison WI,2008,231231,10,40,368,463,2038,5720,498,891,8349,9240
80,WI01301,madison WI,2009,234461,4,24,364,457,1523,6015,346,853,7971,8824
80,WI01301,madison WI,2010,233209,2,82,327,522,1647,6027,368,939,8117,9056
80,WI01301,madison WI,2011,234225,7,69,272,462,1440,6157,345,820,7999,8819
80,WI01301,madison WI,2012,237508,3,110,241,539,1601,5910,254,898,7810,8708
80,WI01301,madison WI,2013,242523,5,76,296,508,1382,6096,254,885,7782,8667
80,WI01301,madison WI,2014,245788,5,83,226,529,1132,5611,246,846,6999,7845
80,WI01301,madison WI,2015,248833,6,121,219,543,1198,5468,249,891,6922,7813
80,WI01301,madison WI,2016,252136,8,120,235,464,1014,5544,374,832,6951,7783
80,WI01301,madison WI,2017,255850,11,95,212,640,927,5452,432,958,6821,7779
80,WI01301,madison WI,2018,258455,5,113,225,678,1054,5130,526,1023,6726,7749
80,WI01301,madison WI,2019,261270,4,104,217,612,1046,4873,545,940,6473,7413
80,WI01301,madison WI,2020,262736,10,73,165,593,1307,5346,648,842,7316,8158
81,TNMPD00,memphis TN,1990,610337,195,718,4152,3904,15526,22966,12681,9082,51932,61014
81,TNMPD00,memphis TN,1991,619981,169,558,4504,3492,16580,24357,13382,8818,55017,63835
81,TNMPD00,memphis TN,1992,628865,176,587,5341,3559,16284,22673,13214,9764,52919,62683
81,TNMPD00,memphis TN,1993,618981,198,632,5366,3824,15314,23434,13289,10113,52622,62735
81,TNMPD00,memphis TN,1994,628375,159,605,4988,4013,15731,24096,11711,9855,52181,62036
81,TNMPD00,memphis TN,1995,623902,181,688,5779,4294,16026,24695,13837,11039,55269,66308
81,TNMPD00,memphis TN,1996,631626,161,699,5970,5615,16634,26828,14284,12535,58366,70901
81,TNMPD00,memphis TN,1997,637492,138,842,5240,5520,15471,25251,11457,11836,52832,64668
81,TNMPD00,memphis TN,1998,604242,115,625,4172,4048,14921,20899,8337,9057,44711,53768
81,TNMPD00,memphis TN,1999,609851,118,602,3715,4081,13005,21756,7670,8602,42946,51548
81,TNMPD00,memphis TN,2000,650100,147,498,4087,4808,14943,26365,8696,9616,50481,60097
81,TNMPD00,memphis TN,2001,655898,159,437,4343,5915,15918,29311,9561,10906,55054,65960
81,TNMPD00,memphis TN,2002,662441,149,480,4244,5506,16360,29899,9219,10416,55756,66172
81,TNMPD00,memphis TN,2003,653858,126,410,4299,5438,16908,30099,8534,10312,55828,66140
81,TNMPD00,memphis TN,2004,652526,107,416,3773,5765,14643,32250,7356,10093,54482,64575
81,TNMPD00,memphis TN,2005,678988,138,369,4466,7632,15859,32677,8306,12637,57067,69704
81,TNMPD00,memphis TN,2006,680828,149,391,5313,7661,16457,33783,6734,13557,57220,70777
81,TNMPD00,memphis TN,2007,669264,131,409,4871,7613,14620,33186,6204,13065,54157,67222
81,TNMPD00,memphis TN,2008,672046,138,317,4788,7647,15879,32572,5419,12939,54060,66999
81,TNMPD00,memphis TN,2009,667421,132,355,4139,7414,13953,29106,4197,12072,47589,59661
81,TNMPD00,memphis TN,2010,646889,89,390,3237,6642,13100,25144,3934,10401,42506,52907
81,TNMPD00,memphis TN,2011,652725,117,377,3083,6732,13266,25699,3436,10338,42720,53058
81,TNMPD00,memphis TN,2012,657436,134,401,3384,7471,12593,25992,2973,11417,41965,53382
81,TNMPD00,memphis TN,2013,657691,125,401,3134,7173,11844,25337,2695,10890,40242,51132
81,TNMPD00,memphis TN,2014,654922,139,455,3285,7477,11463,24825,2975,11420,39613,51033
81,TNMPD00,memphis TN,2015,657936,138,505,3135,7662,10282,24092,2737,11474,37413,48887
81,TNMPD00,memphis TN,2016,656434,196,493,3188,8029,9150,24604,3234,11947,37375,49322
81,TNMPD00,memphis TN,2017,652765,181,548,3457,8849,9532,27576,4002,13077,41475,54552
81,TNMPD00,memphis TN,2018,652226,188,476,3059,8991,8504,28927,4457,12756,42176,54932
81,TNMPD00,memphis TN,2019,650410,190,426,2432,9277,7833,27981,4046,12367,40196,52563
81,TNMPD00,memphis TN,2020,650937,289,382,2131,12479,5831,25924,4442,15310,36554,51864
82,AZ00717,mesa AZ,1990,288091,9,70,275,1345,3884,12306,2501,1724,18827,20551
82,AZ00717,mesa AZ,1991,294754,15,122,389,1498,4604,13121,2605,2058,20452,22510
82,AZ00717,mesa AZ,1992,301200,9,90,295,1631,4461,12139,2509,2054,19198,21252
82,AZ00717,mesa AZ,1993,304695,6,82,410,1808,4664,14430,2717,2335,21897,24232
82,AZ00717,mesa AZ,1994,315456,17,85,407,1820,4993,15342,3471,2364,23911,26275
82,AZ00717,mesa AZ,1995,324654,17,105,507,1986,4764,16991,4484,2638,26383,29021
82,AZ00717,mesa AZ,1996,340818,18,100,506,1825,3883,15582,3811,2459,23403,25862
82,AZ00717,mesa AZ,1997,350592,13,118,450,1965,4272,16827,3448,2554,24655,27209
82,AZ00717,mesa AZ,1998,364588,11,107,501,1781,3944,15911,3054,2413,22997,25410
82,AZ00717,mesa AZ,1999,368537,9,113,370,1619,3916,13833,2851,2132,20649,22781
82,AZ00717,mesa AZ,2000,396375,15,115,433,1825,3720,15982,3430,2393,23194,25587
82,AZ00717,mesa AZ,2001,410026,17,101,452,1941,4313,16121,4558,2516,25027,27543
82,AZ00717,mesa AZ,2002,421547,22,121,590,2146,4957,20405,5086,2887,30515,33402
82,AZ00717,mesa AZ,2003,436569,14,102,431,1785,4112,17452,4563,2346,26172,28518
82,AZ00717,mesa AZ,2004,445006,22,112,421,1933,3682,15937,3745,2500,23416,25916
82,AZ00717,mesa AZ,2005,452340,29,175,460,1597,3560,16263,4248,2280,24123,26403
82,AZ00717,mesa AZ,2006,459705,26,197,508,1347,3283,14367,3654,2084,21342,23426
82,AZ00717,mesa AZ,2007,454576,22,161,620,1407,2922,14063,2960,2224,19999,22223
82,AZ00717,mesa AZ,2008,456821,16,151,656,1456,2866,12603,2047,2289,17589,19878
82,AZ00717,mesa AZ,2009,470833,14,113,611,1252,3076,11700,1303,2000,16164,18164
82,AZ00717,mesa AZ,2010,439041,15,121,511,1140,2711,11158,1007,1790,14935,16725
82,AZ00717,mesa AZ,2011,445256,17,125,497,1192,2769,11407,941,1837,15191,17028
82,AZ00717,mesa AZ,2012,451391,14,161,469,1149,2681,10572,887,1804,14237,16041
82,AZ00717,mesa AZ,2013,456155,22,192,478,1104,2357,9607,952,1807,13040,14847
82,AZ00717,mesa AZ,2014,462092,13,246,469,1385,2358,9744,838,2119,13025,15144
82,AZ00717,mesa AZ,2015,471034,16,235,408,1307,2219,8861,825,1972,11985,13957
82,AZ00717,mesa AZ,2016,478277,19,264,450,1310,1950,8404,860,2051,11244,13295
82,AZ00717,mesa AZ,2017,492268,23,248,454,1318,1878,7930,884,2047,10715,12762
82,AZ00717,mesa AZ,2018,504873,17,234,417,1165,1563,7598,863,1837,10036,11873
82,AZ00717,mesa AZ,2019,518160,11,280,390,1266,1518,7326,839,1953,9710,11663
82,AZ00717,mesa AZ,2020,527361,19,226,380,1326,1597,7124,1016,1960,9759,11719
83,TX05718,mesquite TX,1990,101484,4,20,178,377,1666,7274,1127,580,10117,10697
83,TX05718,mesquite TX,1991,103649,4,30,173,393,1314,5457,975,601,7790,8391
83,TX05718,mesquite TX,1992,105483,3,25,156,484,1088,5595,896,670,7638,8308
83,TX05718,mesquite TX,1993,110455,4,33,137,481,1008,5181,761,655,7043,7698
83,TX05718,mesquite TX,1994,112580,4,17,129,424,954,5322,749,574,7137,7711
83,TX05718,mesquite TX,1995,115770,1,18,89,491,825,5195,672,601,6802,7403
83,TX05718,mesquite TX,1996,117795,3,8,64,363,564,4781,669,438,6142,6580
83,TX05718,mesquite TX,1997,119710,4,5,59,373,536,4236,710,441,5606,6047
83,TX05718,mesquite TX,1998,115446,1,1,73,321,607,4217,678,396,5662,6058
83,TX05718,mesquite TX,1999,116283,3,3,99,336,541,4560,610,441,5809,6250
83,TX05718,mesquite TX,2000,124523,2,2,109,314,594,4325,713,427,5726,6153
83,TX05718,mesquite TX,2001,127349,4,3,147,312,646,4554,876,466,6178,6644
83,TX05718,mesquite TX,2002,130065,9,5,135,298,689,4528,816,447,6085,6532
83,TX05718,mesquite TX,2003,130778,1,8,148,306,855,4774,762,463,6419,6882
83,TX05718,mesquite TX,2004,131441,5,10,110,341,908,4438,744,466,6143,6609
83,TX05718,mesquite TX,2005,131844,7,14,169,339,837,3964,709,530,5565,6095
83,TX05718,mesquite TX,2006,133583,5,8,171,310,926,3743,705,496,5420,5916
83,TX05718,mesquite TX,2007,132399,6,8,199,364,944,3916,683,577,5572,6149
83,TX05718,mesquite TX,2008,132600,3,10,170,309,1029,4399,698,492,6143,6635
83,TX05718,mesquite TX,2009,132941,5,15,220,292,1390,4661,688,534,6745,7279
83,TX05718,mesquite TX,2010,139824,7,8,165,302,1457,4345,714,482,6536,7018
83,TX05718,mesquite TX,2011,142766,2,8,177,210,1704,4197,641,397,6552,6949
83,TX05718,mesquite TX,2012,144811,2,13,183,243,1568,4030,687,442,6304,6746
83,TX05718,mesquite TX,2013,144313,6,14,204,178,1382,4184,766,402,6343,6745
83,TX05718,mesquite TX,2014,144396,4,51,191,184,1176,3816,854,432,5856,6288
83,TX05718,mesquite TX,2015,145569,7,47,224,202,1146,3915,860,483,5925,6408
83,TX05718,mesquite TX,2016,145786,2,65,250,285,957,3843,734,603,5543,6146
83,TX05718,mesquite TX,2017,144406,6,72,244,292,773,3642,849,616,5270,5886
83,TX05718,mesquite TX,2018,144558,6,52,210,301,812,3606,825,571,5253,5824
83,TX05718,mesquite TX,2019,143078,6,45,244,390,661,3660,876,685,5204,5889
83,TX05718,mesquite TX,2020,141325,11,68,149,390,735,3408,854,619,5008,5627
84,FL01306,miami FL,1990,358548,129,264,8172,7007,13507,29518,9577,15607,52871,68478
84,FL01306,miami FL,1991,367945,134,221,8541,6715,12611,30725,8689,15639,52348,67987
84,FL01306,miami FL,1992,373791,128,245,7065,6480,12081,30633,8710,13945,51681,65626
84,FL01306,miami FL,1993,372519,127,187,7082,7089,12277,31871,11178,14502,55593,70095
84,FL01306,miami FL,1994,379980,116,201,5841,6793,11277,30645,10376,12971,52521,65492
84,FL01306,miami FL,1995,378720,110,172,5676,6943,9874,27537,8832,12927,46480,59407
84,FL01306,miami FL,1996,384976,124,175,5139,6526,9804,23431,7693,11990,41160,53150
